MolMass,bp,mp,pv,ks,kac,kba,kn,kds,kde,kdw,kow0,kaw0,dhaw,
67584-56-9,461.2500,281.7100,75.37500,6.9594085E-02,3.9208701E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.905000,-2.174489,-999,
98-16-8,161.1300,190.0200,26.33000,88.37790,10.96478,-999,-999,4.3561285E-10,2.0900000E-08,2.0900000E-08,2.0900000E-08,2.238350,-3.749100,52052.00,
2043-53-0,574.0190,196.8650,6.445000,76.79347,1.1700000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.835000,3.583999,-999,
3330-14-1,452.0670,120.3800,-29.65500,2053.159,4.9400001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.180000,2.143496,-999,
68188-12-5,323.9800,105.6300,-54.79000,4572.945,6.2235299E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.620000,1.936000,-999,
220689-12-3,559.5300,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
68555-76-0,507.2100,266.7250,76.25000,1.4665420E-02,9.4100003E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.105000,-3.184456,-999,
29081-56-9,517.1600,310.4750,118.5600,0.5200765,3.8800001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.765000,-34.19706,-999,
137641-05-5,376.3110,437.4350,188.3300,0.1765001,8.4699999E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.835000,-6.333229,-999,
356-02-5,242.0930,166.8300,21.41000,187.0000,0.5811816,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.930000,-2.845534,-999,
68608-14-0,992.7000,684.7300,298.8900,5.0100000E-14,5.0003168E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,11.44000,-10.40200,-999,
317817-24-6,548.1000,233.3350,22.84500,1.373216,4.6800000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.370000,-4.526125,-999,
355-79-3,266.0380,45.72500,-73.68500,42663.04,0.1079920,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.385000,1.897298,-999,
338-83-0,521.0720,130.0000,-49.85000,1811.569,5.2899999E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.235000,3.070809,-999,
328-90-5,206.1200,289.1750,163.0000,2.7914859E-02,1.368135,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,3.255000,-3.333471,-999,
187592-70-7,277.0700,270.8500,60.80650,1.333000,0.1060000,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,3.024700,-3.321698,36909.00,
176310-29-5,300.0710,70.36000,-73.41500,24131.29,1.7891999E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.910000,2.678511,-999,
67485-29-4,494.4850,460.6650,192.0000,2.3699999E-06,1.2100000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.975000,-3.129983,-999,
65510-55-6,874.0660,276.0900,58.37000,0.3333050,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,11.49000,3.503798,-999,
16517-11-6,914.1480,319.7450,111.6350,0.4388400,9.9999997E-10,-999,-999,-999,-999,-999,-999,11.80500,1.937570,-999,
311-89-7,671.0960,178.0000,-40.60000,73.59374,8.2600003E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.350000,1.957409,-999,
1869-77-8,613.2900,295.5400,83.93500,2.8530909E-02,2.2499999E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.250000,-1.071964,-999,
13252-13-6,330.0530,179.9300,24.44500,49.72969,8.2411006E-02,-999,-999,-999,-999,-999,-999,3.285000,-3.348268,-999,
507-63-1,545.9650,160.2500,8.770000,429.2968,1.2900000E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.225000,4.699557,-999,
57678-01-0,444.0850,272.3700,82.18000,2.4959689E-02,7.3814701E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.785000,-5.538096,-999,
15457-05-3,328.2000,381.1400,94.00000,2.7459799E-04,5.1072519E-03,2.2387173E-06,-999,8.7122570E-10,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.730000,-6.186000,28007.00,
71720-86-0,854.3500,739.1550,260.9200,1.6600000E-08,9.5195184E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.220000,-5.784769,-999,
335-35-3,416.0610,99.14500,-61.18000,11952.31,5.4399999E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.000000,3.008557,-999,
85631-54-5,518.1700,201.8200,18.63000,43.86294,4.5100001E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.110000,3.764000,-999,
35367-38-5,310.6900,407.5150,239.0000,1.2000000E-07,1.3416910E-03,1.8196852E-08,4.5734177E-11,9.3466446E-10,2.9000001E-08,2.9000001E-08,2.9000001E-08,3.765000,-8.325300,127500.0,
895525-72-1,220.3100,283.5600,43.06800,0.3225860,0.3090295,-999,-999,-999,3.2299999E-07,3.2299999E-07,3.2299999E-07,3.550000,-2.459025,57412.00,
15899-28-2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
68555-74-8,407.2000,255.0850,72.61000,2.7730975E-02,2.8998034E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.505000,-4.274278,-999,
1383692-20-3,404.3200,-999,172.5000,-999,-999,-999,-999,-999,-999,-999,-999,3.200000,-999,-999,
335-57-9,388.0510,81.25000,-75.90000,10950.00,3.4000001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.600000,4.851543,-999,
115-25-3,200.0310,-1.180000,-55.50000,299986.8,0.1650000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.185000,3.174587,-999,
116-15-4,150.0200,-26.00000,-152.7400,587853.0,0.6025596,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,1.920000,1.810900,20694.00,
34455-03-3,471.2400,271.9200,77.71500,5.9994902E-03,3.6115400E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.785000,-3.882627,-999,
812-70-4,442.1300,226.2200,45.95500,2.733243,2.6000500E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.800000,0.8160000,-999,
68318-34-3,414.1100,156.8400,-8.535000,146.6542,7.7099998E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.765000,1.721117,-999,
29420-49-3,338.1800,447.0000,188.0700,1.4900000E-06,27.02511,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.040000,-3.870705,-999,
2062-98-8,332.0450,88.73000,-53.31000,4639.605,0.1783493,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.810000,2.344034,-999,
424-20-4,654.0890,181.0000,-78.25000,385.3006,1.2800000E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.975000,2.554610,-999,
19430-93-4,246.0700,47.73001,-113.5650,44304.92,1.7700000E-02,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,3.710000,2.827650,31204.00,
45167-47-3,263.0390,144.5300,9.640000,688.0000,0.4052935,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.810000,-1.592000,-999,
86508-42-1,588.0800,173.3800,-15.54000,238.6464,3.5800001E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.180000,9.480000,-999,
1861-40-1,335.2900,382.1700,57.50000,1.7342800E-03,6.8800000E-04,-999,-999,0.0000000E+00,2.4200000E-09,2.4200000E-09,2.4200000E-09,5.250000,-2.153800,39360.00,
335-95-5,436.0520,292.9200,107.6300,16.93192,0.5820407,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.395000,-2.058466,-999,
354-38-1,113.0390,162.4650,56.35000,118.8607,742.3102,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,4.9549997E-02,-3.524947,-999,
342-25-6,218.2000,308.5600,61.07950,3.3302002E-02,0.1510000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.030000,-3.966381,47917.00,
306-83-2,152.9300,44.88000,-99.64000,89243.02,11.23259,-999,-999,-999,1.6000000E-08,1.6000000E-08,1.6000000E-08,2.180000,0.4333600,25021.00,
355-04-4,338.0400,59.64999,-88.87000,28291.59,6.3211500E-04,-999,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,4.800000,4.168550,29788.00,
335-24-0,500.2200,348.2550,137.6300,1.060000,1.6398786E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.095000,-2.547125,-999,
375-80-4,553.8560,177.0000,15.34000,86.59450,3.1600001E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.490000,3.539064,-999,
163702-05-4,264.0910,59.57500,-72.02500,46662.70,4.0213410E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.940000,2.154952,-999,
34395-24-9,718.2010,259.9850,38.13000,0.5946161,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.460000,1.893719,-999,
85857-16-5,468.2860,150.9100,-9.505000,281.2645,4.6915800E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.620000,1.062747,-999,
2144-54-9,632.2120,245.2150,31.97000,2.213145,3.2700000E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.674999,1.916926,-999,
29457-72-5,506.0600,375.8000,140.1650,0.5200004,1.2816662E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.320000,-5.727112,-999,
203929-12-8,353.9820,82.79000,-55.20000,11519.02,3.2674251E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.220000,2.230000,-999,
102687-65-0,130.5000,22.31000,-94.03050,111305.5,8.317637,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,2.400000,0.7508600,25289.00,
130755-46-3,704.3000,733.0500,339.7300,3.3050001E-17,3.7200000E-08,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,7.890000,-22.72050,217680.0,
3108-42-7,531.1170,205.0000,165.0000,4.680000,841.0000,-999,-999,-999,-999,-999,-999,4.360000,-4.444055,-999,
3825-26-1,431.1010,190.0000,124.4400,12.13706,23.25027,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.735000,-6.218466,-999,
908020-52-0,363.0800,-999,-999,-999,1.400000,-999,-999,-999,-999,-999,-999,-999,-999,-999,
1696259-81-0,695.1190,299.6300,87.06000,6.7327999E-02,6.8500001E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.220000,4.594000,-999,
2356-53-8,236.9300,41.00000,-999,991000.0,0.5000844,-999,-999,-999,-999,-999,-999,-999,-999,-999,
57677-95-9,790.1760,298.6650,56.03000,4.0453039E-03,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.255000,-1.915011,-999,
132182-92-4,350.0790,82.21500,-53.62500,19864.98,2.0501090E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.635000,3.052397,-999,
54950-05-9,912.3100,418.1350,152.0000,6.3699997E-11,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.320000,-2.454981,-999,
920-66-1,168.0400,58.85001,-34.88300,21001.41,46.20000,-999,-999,0.0000000E+00,1.4200000E-07,1.4200000E-07,1.4200000E-07,1.590000,-1.920219,54407.00,
22052-87-5,450.0950,126.8200,-34.97000,4372.961,2.4200001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.065000,3.062587,-999,
92612-52-7,313.0470,165.0800,23.07000,264.0000,4.4678163E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.480000,-0.8710000,-999,
85509-19-9,315.4000,383.4100,98.79500,3.9099999E-05,2.1900000E-02,-999,-999,0.0000000E+00,2.2400000E-09,2.2400000E-09,2.2400000E-09,4.090000,-5.622308,-999,
76-16-4,138.0100,-79.87999,-112.8600,2970000.,0.5754399,-999,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,2.175000,2.849300,18761.00,
67786-14-5,433.3400,632.1250,291.8900,1.2600000E-08,1.450000,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,0.8950000,-10.93280,-999,
375-73-5,300.0900,205.0000,41.73000,19.32032,15.61191,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.140000,-3.870705,-999,
1085-98-9,333.2300,336.8500,123.2900,2.6915301E-04,2.0143745E-02,-999,5.3702864E-09,1.1604769E-05,2.3000000E-08,2.3000000E-08,2.3000000E-08,3.540000,-5.368500,110750.0,
377-73-1,230.0380,136.3700,5.375000,571.1445,27.77671,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.590000,-4.424033,-999,
916975-92-3,271.1990,355.6250,121.5750,4.9167546E-03,5.5088699E-02,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.770000,-4.359703,-999,
18063-03-1,157.1200,283.3600,137.9100,3.8123801E-02,25.11886,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,0.6150000,-6.908730,63175.00,
33831-83-3,253.9660,94.49001,-68.56000,6014.769,4.3194760E-02,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.500000,2.280807,-999,
69681-35-2,345.0640,187.6600,13.41000,56.39521,2.2725001E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.540000,-0.4490000,-999,
57677-99-3,1390.270,353.7750,74.38000,3.7054016E-04,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,16.62500,3.242783,-999,
2058-94-8,564.0930,243.9150,61.23000,1.898223,1.8200000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.820000,2.730000,-999,
68555-73-7,521.2400,278.8900,81.51500,4.4129579E-03,2.8300001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.605000,-3.124187,-999,
349-76-8,188.1500,199.0000,5.870000,46.65500,1.862087,2.2387173E-06,-999,8.7122570E-10,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.720000,-2.457609,50903.00,
2164-17-2,232.2100,323.0800,96.34000,1.9424765E-03,1.090000,1.8196852E-08,-999,0.0000000E+00,8.7899998E-09,8.7899998E-09,8.7899998E-09,2.355000,-6.460400,81246.00,
2706-91-4,350.1000,221.5950,37.95000,3.585000,1.266295,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.760000,-3.582913,-999,
148992-43-2,126.1030,110.9750,-26.77500,1888.252,7829.314,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,-9.9000007E-02,-2.648387,-999,
161462-35-7,302.3100,351.6900,6.755001,2.1061399E-03,8.2772650E-02,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.500000,-7.274511,67252.00,
540468-96-0,180.1300,224.5600,45.40000,1.619863,84.77211,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,0.5670000,-2.931551,-999,
375-62-2,266.0380,51.72500,-70.07500,32130.60,0.4470000,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.800000,2.584373,-999,
183065-68-1,237.0100,285.6300,156.9700,2.3138000E-02,2.030000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.713300,-5.600600,54847.00,
2806-24-8,557.1800,295.7300,116.3750,0.2481000,2.6199999E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.480000,-3.711220,-999,
91913-68-7,498.2760,225.6300,4.325000,5.906165,4.6600000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.430000,1.749315,-999,
70887-84-2,458.0980,220.1650,46.65000,6.204735,1.1041300E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.640000,0.7700000,-999,
335-77-3,600.1400,243.2450,60.50000,0.5304742,3.0400000E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.830000,1.090000,-999,
3830-45-3,536.0670,303.7000,119.2050,2.340017,7.8329761E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.350000,-1.215527,-999,
307-51-7,602.1300,172.0750,4.895000,582.6171,3.7899999E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.725000,1.217892,-999,
345-92-6,218.2000,308.8400,73.55750,1.4502000E-02,0.1510000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.487800,-3.966381,47917.00,
79622-59-6,465.1000,444.8800,113.0000,7.1250001E-06,3.0199499E-04,4.4770700E-06,-999,0.0000000E+00,1.4500000E-08,1.4500000E-08,1.4500000E-08,4.328700,-6.670064,58599.00,
355-46-4,400.1100,233.2500,50.40000,0.6110000,0.3311550,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.160000,-3.246014,-999,
75-10-5,52.02300,-62.20999,-136.0000,1754728.,175.4820,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,0.5123650,4.9360000E-02,16119.00,
335-66-0,416.0610,123.4850,-32.15500,2026.494,2.5164580E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.765000,2.998600,-999,
118400-71-8,450.3500,223.2500,29.47000,12.61226,3.2025003E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.040000,3.511000,-999,
79-38-9,116.4700,7.529999,-135.7200,525006.1,2.884032,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,1.950000,1.104397,20350.00,
4151-50-2,527.2000,206.8950,77.05000,5.500029,1.5300000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.760000,2.340000,-999,
9002-84-0,-999,-19.90000,-89.00000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
16090-14-5,446.1100,182.0000,11.68000,21.33152,0.2324315,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.550000,-1.020741,-999,
34449-89-3,371.2200,263.9250,76.88499,1.1145719E-02,0.1963256,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.430000,-4.539575,-999,
256473-04-8,211.5700,211.0000,31.74850,35.99100,1.500000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.490000,-2.308600,55728.00,
72007-68-2,463.0700,221.9200,38.94000,11.10000,6.7678506E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.480000,1.290000,-999,
2040-90-6,146.5500,198.4800,39.64150,27.32650,23.44229,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.339600,-4.246312,46749.00,
360-64-5,189.1400,294.9400,90.16000,0.1072100,6.025596,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,1.227500,-6.104683,70890.00,
1763-23-1,500.1300,229.2800,52.40000,0.8530000,2.0774599E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.490000,-0.3470000,-999,
68298-11-3,750.4800,669.6300,291.8400,2.5700000E-17,4.0317411E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.490000,-19.47600,-999,
45187-15-3,299.0900,212.0000,53.63000,37.05500,29.62252,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.460000,-3.870705,-999,
1189052-95-6,450.0680,480.0000,90.27000,-2.3700000E-08,0.1718106,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.150000,-4.555000,-999,
2135-17-3,410.4600,506.6900,226.6000,7.2000001E-12,0.1420000,-999,-999,0.0000000E+00,1.0600000E-07,1.0600000E-07,1.0600000E-07,1.675000,-14.99350,176950.0,
1696259-68-3,395.0720,202.3300,28.03000,36.93019,2.6155000E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.210000,0.2710000,-999,
864551-38-2,562.1210,208.6800,19.31000,31.10000,2.3699999E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.060000,4.948000,-999,
1682-78-6,282.0370,72.23500,-59.50500,11665.67,1.537387,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.155000,1.984034,-999,
641571-11-1,241.2200,379.8100,73.08230,2.9319999E-04,1.095224,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.410000,-8.722992,104930.0,
142818-01-7,256.1840,342.3400,139.6000,8.1150001E-04,0.4500670,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.610000,-6.556830,-999,
120100-77-8,346.7100,427.9300,192.3950,4.0300000E-07,1.110000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.554400,-9.988546,101900.0,
121219-07-6,158.1500,167.5500,-17.91000,297.2590,3.162278,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.620000,-1.627922,35742.00,
24279-39-8,230.0200,250.9200,25.70000,1.692910,0.1900000,-999,-999,-999,1.1300000E-07,1.1300000E-07,1.1300000E-07,3.513550,-3.430051,53239.00,
79456-26-1,196.5600,230.4000,-74.03000,6.091810,3.470000,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,2.140000,-6.114250,69971.00,
88974-05-4,289.6800,360.8050,129.3900,1.7116149E-04,1.1609362E-02,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,4.245000,-5.174655,-999,
102061-82-5,306.0800,439.3000,184.2400,2.6299999E-06,49.85833,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,-0.5000000,-5.328000,-999,
422-05-9,150.0480,77.80000,-60.20500,6430.000,145.6201,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.230000,0.3320525,-999,
27905-45-9,518.1700,202.9100,6.770000,43.86294,9.0100002E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.825000,1.738643,-999,
2991-51-7,623.3200,433.2050,173.9350,16.86865,1.5747930E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.200000,-4.498739,-999,
75-63-8,148.9100,7.020020,-108.8500,1178372.,1.778279,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.875000,1.336500,25289.00,
13417-01-1,584.2900,280.7350,96.70500,0.1062576,1.0900000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.310000,-2.649995,-999,
65104-65-6,964.2000,317.2750,96.54500,1.5332000E-04,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,12.27000,2.775153,-999,
15899-32-8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
461-82-5,177.1300,210.6800,26.73000,25.06040,4.940000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,1.990000,-4.440621,46749.00,
29091-09-6,305.0000,338.1900,95.18000,3.6257601E-03,3.3360656E-02,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.971250,-4.786353,44892.00,
251099-16-8,825.7500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
423-50-7,402.1000,134.2300,3.715000,4315.000,1.5430700E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.000000,1.838051,-999,
115375-60-5,462.5200,440.0800,183.6650,1.2110000E-06,1.3618220E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.495000,-3.167544,-999,
209995-38-0,190.1210,249.4400,76.67500,3.294775,14.60000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.995000,-4.064022,-999,
71546-78-6,354.0430,57.22500,-87.76500,53862.09,5.2399997E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.390000,3.172494,-999,
801-26-3,416.0610,96.14500,-67.08000,9112.558,2.5900001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.205000,3.008557,-999,
69116-73-0,488.1050,193.3450,10.19000,2.733101,2.3882161E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.470000,-2.497544,-999,
68084-62-8,561.2600,291.5900,74.70500,4.0396567E-02,2.6200000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.335000,-2.259492,-999,
350-46-9,141.1000,206.8500,25.38000,37.45730,7.585776,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,0.0000000E+00,1.835000,-2.852900,33215.00,
432-08-6,971.1430,266.6700,56.20500,0.1162568,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,13.00500,4.219822,-999,
1870-13-9,846.1500,337.5000,114.8000,4.5059999E-03,5.0990001E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.23000,6.758000,-999,
2706-90-3,264.0470,141.2650,11.97000,579.9799,0.5990928,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.810000,-3.039214,-999,
38565-52-5,376.1170,110.5100,-52.57500,20305.15,7.1600103E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.985000,2.229875,-999,
79953-85-8,1229.200,-999,-999,-999,5.9600002E-16,-999,-999,-999,-999,-999,-999,-999,-999,-999,
1696259-85-4,795.1350,325.6800,105.9000,1.0639000E-02,5.8549998E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.560000,6.035000,-999,
10116-92-4,543.1900,282.9300,94.20000,1.1400000E-02,1.4005001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.290000,-2.096000,-999,
1582-09-8,335.2900,382.1700,57.50000,1.4210250E-03,8.4595400E-04,2.2387173E-06,-999,4.3561285E-10,1.8400000E-08,1.8400000E-08,1.8400000E-08,5.250000,-2.153800,39360.00,
75-89-8,100.0400,60.22000,-50.61900,10148.13,2511.886,-999,-999,0.0000000E+00,7.2500001E-07,7.2500001E-07,7.2500001E-07,0.3800000,-2.939000,51707.00,
34454-97-2,357.1900,251.9900,72.40000,2.545502,0.6760827,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.905000,-4.596267,-999,
335-27-3,400.0620,98.70000,-66.65000,6932.984,1.0100000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.965000,4.726251,-999,
1352319-02-8,373.6800,164.0000,140.0000,-999,-999,-999,-999,-999,-999,-999,-999,-1.677781,-999,-999,
375-50-8,453.8400,147.5000,-9.230000,1081.937,4.2100000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.150000,2.563381,-999,
